class_id,name,n_total
0,almond cream cake,46
1,almond snowballs - kourabiedes,103
2,almonds,100
3,anthotyro,100
4,apple compote,100
5,apricot,100
6,arancia,199
7,asparagus,100
8,avocado,99
9,baked anchovies,100
10,baked potatoes,246
11,baked stuffed eggplants - papoutsakia,104
12,baklava,104
13,banana,303
14,beef burger,103
15,beef in tomato sauce,103
16,beef stew,311
17,beef stew with celery,103
18,beef stew with onions,103
19,beef with artichokes in egg lemon sauce,104
20,beef with zucchini in red sauce,102
21,beet salad,103
22,berries,100
23,biscotti,200
24,boiled  cuttlefish,100
25,boiled antidia,100
26,boiled beef with vegetables,103
27,boiled beetroot,100
28,boiled cauliflower,100
29,boiled chicken,132
30,boiled greens,103
31,boiled octopus,100
32,boiled pork,103
33,boiled radikia,100
34,boiled stamnagathi,100
35,boiled vegetables,100
36,boiled vlita,100
37,bread pie with pork souvlaki,104
38,breaded chicken,103
39,broccoli,99
40,bulbs,98
41,cabbage carrot salad,99
42,cabbage rolls,103
43,cabbage salad,100
44,calamari with spinach,104
45,cananderli,200
46,canned peaches,100
47,carbonara,104
48,carrot,100
49,celery,100
50,cheese pie,104
51,cherries,100
52,chicken,431
53,chicken in red sauce,104
54,chicken souvlaki,103
55,chickpea soup,103
56,chocolate bundt cake,104
57,chocolate cake,103
58,christmas honey cookies - melomakarona,104
59,codfish plaki,104
60,cookies,103
61,corn,100
62,croissant with cheese,103
63,croissant with cheese and ham,103
64,cucumber,100
65,cuttlefish in red sauce,104
66,cuttlefish with spinach,104
67,dolmades,104
68,dry fig,99
69,dry plum,103
70,egg flan,148
71,eggplant salad,104
72,eggplants in red sauce,103
73,eggs omelette,118
74,eggs with tomato and feta cheese,99
75,feta,100
76,fettine di manzo,200
77,figs vasilika,100
78,firikia apples,100
79,fish roe dip - taramosalata,103
80,french croissant,105
81,fresh garlic,100
82,fresh onion,100
83,fried anchovies,104
84,fried atherina,100
85,fried calamari,103
86,fried codfish,104
87,fried eggplants,104
88,fried eggs,104
89,fried gopa,100
90,fried koutsomoura,100
91,fried marida,99
92,fried mushrooms,104
93,fried mussels,100
94,fried peppers,104
95,fried potatoes,103
96,fried rice,103
97,fried safridi,100
98,fried zucchini,104
99,frittata,200
100,galatopita,103
101,gelato,200
102,giant beans,104
103,gnocchi,199
104,grapefruit,100
105,graviera,100
106,greek artichoke stew,104
107,greek salad - xoriatiki,104
108,green apple,103
109,green bean and olive oil stew,104
110,green beans,127
111,green salad,101
112,grilled mushrooms,100
113,grilled quince,50
114,grilled sardines,100
115,hazelnut,100
116,honey rolls,104
117,imam bayildi,104
118,imam bayildi with mince,104
119,kalathaki lemnos,100
120,kaseri,99
121,kefalograviera,100
122,kefalotyri,100
123,kiwi,300
124,ladotyri,100
125,lamb fricassee,104
126,lasagna,200
127,leek fritters,104
128,lemon,100
129,lentil soup,105
130,lettuce,100
131,lettuce salad,104
132,loquat,100
133,macaroni ham and cheese,210
134,mango,99
135,manouri,99
136,meat pie,104
137,meatball,216
138,meatball soup - giouvarlakia,104
139,meatballs,104
140,mela,200
141,melon,100
142,metsovone,100
143,mezzo uovo,260
144,moustokouloura,103
145,nectarines,100
146,octopus in vinegar sauce,104
147,octopus with macaroni,104
148,okra stew,104
149,omelette,200
150,onion,100
151,orange,98
152,parsley,100
153,pasta bolognese,104
154,pasta souffle with cheese,104
155,pasta with cheese,104
156,pasta with eggplant sauce,124
157,pastitsio,104
158,pea in tomato sauce,104
159,peaches,100
160,peanuts arapiko,100
161,pear,99
162,pecorina a pezzi,200
163,pecorino grattuggiato,200
164,peinirli,104
165,penne al ragu,200
166,penne al sugo,200
167,penne in bianco,200
168,pineapple,102
169,pineapple compote,100
170,pistachio,100
171,pizza,200
172,pizza margherita,102
173,pizza with bacon,104
174,"pizza with bacon, ham and peppers",104
175,"pizza with bacon, ham, peppers and mushrooms",104
176,pizza with ham,104
177,plums,100
178,pollo,200
179,pomegranate,103
180,pork chop,316
181,pork in red sauce,104
182,potato fritters,104
183,potato salad,104
184,potatoes in red sauce,104
185,prosciutto cotto,200
186,prosciutto crudo,200
187,pumpkin,100
188,pumpkin seeds,100
189,purple cabbage,100
190,radish,100
191,raisins,100
192,ravioli,200
193,raw glistrida,90
194,raw quince,100
195,raw turnip,100
196,red apple,100
197,red grapes,99
198,rice with pumpkin,132
199,risotto,200
200,roasted chicken,104
201,roasted vegetable medley - briam,104
202,roasted vegetables,100
203,rocket salad,100
204,russian salad,104
205,salad with tomato and cucumber,104
206,salame,200
207,salmon,212
208,salsiccia,240
209,sausage,199
210,sausage and peppers,104
211,sausage with leek,104
212,semolina halvah,105
213,shrimp saganaki,104
214,shrimp salad,104
215,sole fillet,104
216,spaghetti al ragu,200
217,spaghetti al sugo,200
218,spaghetti in bianco,200
219,spinach,100
220,spinach and feta cheese pie,104
221,spinach and rice,104
222,spinach pie,104
223,steak,222
224,strangolapretti,200
225,strawberries,100
226,stuffed vegetables-gemista,104
227,stuffed zucchini in egg lemon sauce,104
228,sunflower seeds,100
229,sweet semolina cake,104
230,tangerine,100
231,tas kebab,104
232,telemes,100
233,tiramisu,104
234,tomato,100
235,tomato pasta,118
236,torta fetta,260
237,tuna salad,104
238,tzanera,100
239,tzatziki,104
240,uova strapazzate,200
241,vellutata zucca,200
242,walnuts,100
243,watermelon,100
244,white grapes,98
245,yellow pepper,109
246,zucchini,111
247,zucchini fritters,104
248,zucchini pasta,155
